parameter,mean,std,median,5.0%,95.0%,n_eff,r_hat,player_id,player_name
z_mu[14],-0.5376713871955872,0.41146841645240784,-0.5298259854316711,-1.1671290397644043,0.15775488317012787,2424.057527987107,0.999204695224762,00-0030108,Ryan Griffin
z_mu[15],-0.8974507451057434,0.5122929811477661,-0.9107242822647095,-1.7086607217788696,-0.09558505564928055,1523.732139456971,1.0000717639923096,00-0030155,Demetrius Harris
z_mu[16],0.47653988003730774,0.5517651438713074,0.47219574451446533,-0.4849051535129547,1.306541919708252,2372.3021724725622,0.9987304210662842,00-0030181,Jack Doyle
z_mu[17],-0.689631998538971,0.515794575214386,-0.7133712768554688,-1.5266530513763428,0.16577856242656708,1594.0779030701299,0.9983649253845215,00-0030216,Josh Hill
z_mu[18],-0.5098658204078674,0.6097632646560669,-0.5228880643844604,-1.5134631395339966,0.4128057658672333,2037.8864420487873,0.9990341663360596,00-0030443,Levine Toilolo
z_mu[19],-0.6721290349960327,0.5825313329696655,-0.680079460144043,-1.6004459857940674,0.338480144739151,1829.6071171288045,0.9988581538200378,00-0030470,Vance McDonald
z_mu[20],0.03316522762179375,0.8272562623023987,0.022444307804107666,-1.2453533411026,1.466660499572754,1876.4559164103011,0.9981156587600708,00-0030472,Jordan Reed
z_mu[21],4.3256731033325195,0.6222999691963196,4.323899269104004,3.2946550846099854,5.335875988006592,1891.943625287975,0.9983257055282593,00-0030506,Travis Kelce
z_mu[22],0.1091422587633133,0.6296147108078003,0.10742688924074173,-0.8427842259407043,1.1602721214294434,2907.218806385899,0.9995774030685425,00-0030549,Tyler Eifert
z_mu[23],0.3406066298484802,0.6598694324493408,0.3413137197494507,-0.8749905824661255,1.2925604581832886,2088.469895759909,1.0000531673431396,00-0030710,Trey Burton
z_mu[24],0.9107956886291504,0.5299777388572693,0.9236447215080261,0.08432766795158386,1.7897791862487793,2318.3197201225817,0.9990535378456116,00-0031260,Logan Thomas
z_mu[25],0.5147870779037476,0.36862462759017944,0.5152853727340698,-0.03742975369095802,1.1696197986602783,1679.8662575518465,0.9989225268363953,00-0031273,Cameron Brate
z_mu[26],-0.4293673038482666,0.997320294380188,-0.4662134349346161,-2.187629461288452,1.1180369853973389,3652.9105644313363,0.9981023073196411,00-0031299,Jordan Matthews
z_mu[27],0.5143228769302368,0.7901711463928223,0.4850146770477295,-0.7730345726013184,1.740122675895691,2668.3276563509125,0.9981064796447754,00-0031384,Richard Rodgers
z_mu[28],0.9285401105880737,0.6562382578849792,0.9405760169029236,-0.11174779385328293,2.059837579727173,2746.22044672063,0.9981743097305298,00-0031387,Eric Ebron
z_mu[29],-0.708142876625061,0.2561785876750946,-0.7112026810646057,-1.114015817642212,-0.3081439137458801,1501.991816864874,0.998843789100647,00-0031484,Chris Manhertz
z_mu[30],0.3504471182823181,0.6244086623191833,0.336296021938324,-0.5329510569572449,1.4845478534698486,2447.4051700110967,0.9994996190071106,00-0031558,Maxx Williams
z_mu[31],0.3240576684474945,0.42441508173942566,0.315336138010025,-0.34670016169548035,0.9928538203239441,2674.704922734535,0.9984773993492126,00-0031585,MyCole Pruitt
z_mu[32],-0.4624048173427582,0.6293899416923523,-0.4889611005783081,-1.5152571201324463,0.5847568511962891,2278.578104304199,0.9986613988876343,00-0031598,Nick Boyle
z_mu[33],1.6512250900268555,0.5874588489532471,1.6463937759399414,0.6682555675506592,2.591296672821045,1641.8213469920452,0.9984920024871826,00-0031610,Darren Waller
z_mu[34],-0.6479688286781311,0.4897272288799286,-0.6577439308166504,-1.4776806831359863,0.12025190144777298,1956.6377958536273,0.9982350468635559,00-0031690,Eric Tomlinson
z_mu[35],0.33995214104652405,0.47780758142471313,0.3357591927051544,-0.4642322361469269,1.101841688156128,2063.1777217710082,0.9989464282989502,00-0031951,James O'Shaughnessy
z_mu[36],-0.8562436103820801,0.25782510638237,-0.8562679290771484,-1.3359169960021973,-0.5074827075004578,1353.7793139175446,0.9982884526252747,00-0032062,Blake Bell
z_mu[37],0.16001257300376892,0.727866530418396,0.20509706437587738,-1.0057182312011719,1.3266408443450928,2326.1887392863205,0.9994316697120667,00-0032098,Daniel Brown
